order_item_id,order_id,menu_item_id,quantity,unit_price,discount_amount,line_total,quarantine_reason
156401,15641,113,0,496.59,0.0,496.59,"Invalid order item key, quantity, price, discount, or line total"
157303,15731,3,0,384.6,0.0,384.6,"Invalid order item key, quantity, price, discount, or line total"
158380,15838,44,0,707.77,0.0,707.77,"Invalid order item key, quantity, price, discount, or line total"
160668,16067,26,1,1065.15,0.0,-1065.15,"Invalid order item key, quantity, price, discount, or line total"
161520,16152,10,1,364.57,0.0,-364.57,"Invalid order item key, quantity, price, discount, or line total"
161657,16166,104,0,405.14,0.0,405.14,"Invalid order item key, quantity, price, discount, or line total"
162050,16205,40,0,687.06,0.0,1374.12,"Invalid order item key, quantity, price, discount, or line total"
162066,16207,133,1,901.26,0.0,-901.26,"Invalid order item key, quantity, price, discount, or line total"
162997,16300,98,0,660.42,0.0,1320.84,"Invalid order item key, quantity, price, discount, or line total"
163276,16328,39,0,228.47,0.0,228.47,"Invalid order item key, quantity, price, discount, or line total"
163606,16361,41,0,547.69,0.0,1095.38,"Invalid order item key, quantity, price, discount, or line total"
163653,16366,58,1,570.01,0.0,-570.01,"Invalid order item key, quantity, price, discount, or line total"
164253,16426,132,0,1804.58,0.0,3609.16,"Invalid order item key, quantity, price, discount, or line total"
165025,16503,102,1,1534.27,0.0,-1534.27,"Invalid order item key, quantity, price, discount, or line total"
165525,16553,145,0,840.57,0.0,2521.71,"Invalid order item key, quantity, price, discount, or line total"
166781,16679,90,0,357.48,0.0,357.48,"Invalid order item key, quantity, price, discount, or line total"
166900,16690,95,0,1263.46,0.0,2526.92,"Invalid order item key, quantity, price, discount, or line total"
167903,16791,108,0,707.32,0.0,707.32,"Invalid order item key, quantity, price, discount, or line total"
168120,16812,147,1,625.03,0.0,-625.03,"Invalid order item key, quantity, price, discount, or line total"
169336,16934,95,0,1265.56,0.0,1265.56,"Invalid order item key, quantity, price, discount, or line total"
169790,16979,15,0,1312.37,0.0,2624.74,"Invalid order item key, quantity, price, discount, or line total"
172496,17250,76,0,740.1,0.0,740.1,"Invalid order item key, quantity, price, discount, or line total"
172908,17291,63,0,924.93,0.0,924.93,"Invalid order item key, quantity, price, discount, or line total"
172969,17297,72,0,740.69,0.0,2222.07,"Invalid order item key, quantity, price, discount, or line total"
173071,17308,44,0,727.93,0.0,1455.86,"Invalid order item key, quantity, price, discount, or line total"
174017,17402,71,0,929.47,0.0,929.47,"Invalid order item key, quantity, price, discount, or line total"
174374,17438,95,0,1202.82,0.0,-2405.64,"Invalid order item key, quantity, price, discount, or line total"
174566,17457,110,0,410.04,0.0,410.04,"Invalid order item key, quantity, price, discount, or line total"
174939,17494,13,0,634.38,0.0,634.38,"Invalid order item key, quantity, price, discount, or line total"
175737,17574,78,2,405.67,0.0,-811.34,"Invalid order item key, quantity, price, discount, or line total"
180222,18023,117,2,905.09,0.0,-1810.18,"Invalid order item key, quantity, price, discount, or line total"
180566,18057,69,0,260.99,0.0,260.99,"Invalid order item key, quantity, price, discount, or line total"
181526,18153,113,1,494.35,0.0,-494.35,"Invalid order item key, quantity, price, discount, or line total"
181587,18159,99,0,217.55,0.0,435.1,"Invalid order item key, quantity, price, discount, or line total"
181746,18175,64,3,393.75,0.0,-1181.25,"Invalid order item key, quantity, price, discount, or line total"
182052,18206,16,0,954.35,0.0,954.35,"Invalid order item key, quantity, price, discount, or line total"
182349,18235,127,1,735.18,0.0,-735.18,"Invalid order item key, quantity, price, discount, or line total"
182725,18273,80,0,263.14,0.0,263.14,"Invalid order item key, quantity, price, discount, or line total"
183425,18343,91,0,783.61,0.0,783.61,"Invalid order item key, quantity, price, discount, or line total"
184138,18414,82,0,1066.24,0.0,3198.72,"Invalid order item key, quantity, price, discount, or line total"
184645,18465,103,0,870.33,0.0,870.33,"Invalid order item key, quantity, price, discount, or line total"
185061,18507,24,0,754.98,0.0,1509.96,"Invalid order item key, quantity, price, discount, or line total"
185736,18574,132,2,1823.09,0.0,-3646.18,"Invalid order item key, quantity, price, discount, or line total"
187481,18749,80,0,279.11,0.0,279.11,"Invalid order item key, quantity, price, discount, or line total"
188551,18856,115,1,1537.61,0.0,-1537.61,"Invalid order item key, quantity, price, discount, or line total"
188671,18868,24,0,781.5,0.0,781.5,"Invalid order item key, quantity, price, discount, or line total"
189349,18935,45,0,585.7,0.0,1171.4,"Invalid order item key, quantity, price, discount, or line total"
189661,18967,46,0,1329.97,0.0,2659.94,"Invalid order item key, quantity, price, discount, or line total"
190445,19045,91,0,740.46,0.0,740.46,"Invalid order item key, quantity, price, discount, or line total"
190710,19071,115,1,1573.41,0.0,-1573.41,"Invalid order item key, quantity, price, discount, or line total"
191914,19192,68,0,290.44,0.0,290.44,"Invalid order item key, quantity, price, discount, or line total"
192129,19213,117,3,916.76,0.0,-2750.28,"Invalid order item key, quantity, price, discount, or line total"
192911,19292,71,0,933.91,0.0,933.91,"Invalid order item key, quantity, price, discount, or line total"
193271,19328,43,0,790.86,0.0,790.86,"Invalid order item key, quantity, price, discount, or line total"
193649,19365,78,1,416.51,0.0,-416.51,"Invalid order item key, quantity, price, discount, or line total"
194500,19450,108,3,703.27,0.0,-2109.81,"Invalid order item key, quantity, price, discount, or line total"
194662,19467,44,0,732.79,0.0,732.79,"Invalid order item key, quantity, price, discount, or line total"
195960,19596,111,1,561.11,0.0,-561.11,"Invalid order item key, quantity, price, discount, or line total"
196569,19657,98,0,662.5,0.0,1987.5,"Invalid order item key, quantity, price, discount, or line total"
196698,19670,45,0,602.05,0.0,602.05,"Invalid order item key, quantity, price, discount, or line total"
197047,19705,139,0,227.78,0.0,227.78,"Invalid order item key, quantity, price, discount, or line total"
197307,19731,117,0,886.83,0.0,1773.66,"Invalid order item key, quantity, price, discount, or line total"
197565,19757,63,0,915.82,0.0,915.82,"Invalid order item key, quantity, price, discount, or line total"
197914,19792,10,2,363.45,0.0,-726.9,"Invalid order item key, quantity, price, discount, or line total"
198157,19816,115,0,1527.14,0.0,3054.28,"Invalid order item key, quantity, price, discount, or line total"
198299,19830,26,0,1061.04,0.0,1061.04,"Invalid order item key, quantity, price, discount, or line total"
199693,19970,98,0,693.22,0.0,693.22,"Invalid order item key, quantity, price, discount, or line total"
200128,20013,50,1,288.2,0.0,-288.2,"Invalid order item key, quantity, price, discount, or line total"
200656,20066,39,1,213.49,0.0,-213.49,"Invalid order item key, quantity, price, discount, or line total"
200930,20093,21,0,738.32,0.0,738.32,"Invalid order item key, quantity, price, discount, or line total"
201530,20153,22,0,899.45,0.0,1798.9,"Invalid order item key, quantity, price, discount, or line total"
201622,20163,117,1,883.93,0.0,-883.93,"Invalid order item key, quantity, price, discount, or line total"
201676,20168,54,3,331.68,0.0,-995.04,"Invalid order item key, quantity, price, discount, or line total"
202760,20276,114,1,873.2,0.0,-873.2,"Invalid order item key, quantity, price, discount, or line total"
203133,20314,4,0,373.48,0.0,373.48,"Invalid order item key, quantity, price, discount, or line total"
203896,20390,1,1,915.24,0.0,-915.24,"Invalid order item key, quantity, price, discount, or line total"
206027,20603,13,1,630.18,0.0,-630.18,"Invalid order item key, quantity, price, discount, or line total"
206166,20617,68,2,315.17,0.0,-630.34,"Invalid order item key, quantity, price, discount, or line total"
207460,20746,127,0,774.79,0.0,1549.58,"Invalid order item key, quantity, price, discount, or line total"
207526,20753,90,2,361.56,0.0,-723.12,"Invalid order item key, quantity, price, discount, or line total"
207814,20782,53,0,452.51,0.0,1810.04,"Invalid order item key, quantity, price, discount, or line total"
209216,20922,62,1,1334.33,0.0,-1334.33,"Invalid order item key, quantity, price, discount, or line total"
209383,20939,16,0,925.19,0.0,925.19,"Invalid order item key, quantity, price, discount, or line total"
209632,20964,77,0,935.64,0.0,935.64,"Invalid order item key, quantity, price, discount, or line total"
209682,20969,46,0,1315.14,0.0,1315.14,"Invalid order item key, quantity, price, discount, or line total"
209981,20999,140,1,267.11,0.0,-267.11,"Invalid order item key, quantity, price, discount, or line total"
210064,21007,124,0,356.72,0.0,356.72,"Invalid order item key, quantity, price, discount, or line total"
210646,21065,130,0,662.49,0.0,662.49,"Invalid order item key, quantity, price, discount, or line total"
211378,21138,94,1,735.01,0.0,-735.01,"Invalid order item key, quantity, price, discount, or line total"
211423,21143,125,0,1779.8,0.0,1779.8,"Invalid order item key, quantity, price, discount, or line total"
211753,21176,140,0,275.21,0.0,550.42,"Invalid order item key, quantity, price, discount, or line total"
212683,21269,131,1,642.71,0.0,-642.71,"Invalid order item key, quantity, price, discount, or line total"
213652,21366,103,1,828.82,0.0,-828.82,"Invalid order item key, quantity, price, discount, or line total"
213844,21385,106,2,736.93,0.0,-1473.86,"Invalid order item key, quantity, price, discount, or line total"
215227,21523,145,2,786.37,0.0,-1572.74,"Invalid order item key, quantity, price, discount, or line total"
215356,21536,56,1,676.25,0.0,-676.25,"Invalid order item key, quantity, price, discount, or line total"
216490,21649,127,0,745.95,0.0,745.95,"Invalid order item key, quantity, price, discount, or line total"
217688,21769,83,0,406.69,0.0,406.69,"Invalid order item key, quantity, price, discount, or line total"
218224,21823,76,2,788.54,0.0,-1577.08,"Invalid order item key, quantity, price, discount, or line total"
218810,21881,9,1,380.53,0.0,-380.53,"Invalid order item key, quantity, price, discount, or line total"
218988,21899,149,0,389.24,0.0,389.24,"Invalid order item key, quantity, price, discount, or line total"
219014,21902,68,0,299.74,0.0,299.74,"Invalid order item key, quantity, price, discount, or line total"
219158,21916,111,0,534.68,0.0,534.68,"Invalid order item key, quantity, price, discount, or line total"
219694,21970,133,2,961.56,0.0,-1923.12,"Invalid order item key, quantity, price, discount, or line total"
220177,22018,53,1,489.33,0.0,-489.33,"Invalid order item key, quantity, price, discount, or line total"
220426,22043,41,1,535.93,0.0,-535.93,"Invalid order item key, quantity, price, discount, or line total"
222289,22229,132,0,1748.65,0.0,1748.65,"Invalid order item key, quantity, price, discount, or line total"
224295,22430,131,1,642.73,0.0,-642.73,"Invalid order item key, quantity, price, discount, or line total"
224651,22466,110,1,420.95,0.0,-420.95,"Invalid order item key, quantity, price, discount, or line total"
224701,22471,114,2,835.43,0.0,-1670.86,"Invalid order item key, quantity, price, discount, or line total"
224749,22475,19,0,301.75,0.0,603.5,"Invalid order item key, quantity, price, discount, or line total"
225385,22539,107,1,843.32,0.0,-843.32,"Invalid order item key, quantity, price, discount, or line total"
225842,22585,66,0,763.63,0.0,763.63,"Invalid order item key, quantity, price, discount, or line total"
225989,22599,13,1,626.49,0.0,-626.49,"Invalid order item key, quantity, price, discount, or line total"
226056,22606,24,3,818.92,0.0,-2456.76,"Invalid order item key, quantity, price, discount, or line total"
226341,22635,128,1,665.58,0.0,-665.58,"Invalid order item key, quantity, price, discount, or line total"
226386,22639,54,0,338.6,0.0,338.6,"Invalid order item key, quantity, price, discount, or line total"
226749,22675,80,0,287.3,0.0,287.3,"Invalid order item key, quantity, price, discount, or line total"
226882,22689,22,0,854.12,0.0,1708.24,"Invalid order item key, quantity, price, discount, or line total"
226935,22694,26,2,1048.98,0.0,-2097.96,"Invalid order item key, quantity, price, discount, or line total"
227209,22721,62,0,1225.25,0.0,2450.5,"Invalid order item key, quantity, price, discount, or line total"
227941,22795,13,2,615.02,0.0,-1230.04,"Invalid order item key, quantity, price, discount, or line total"
227949,22795,73,2,401.22,0.0,-802.44,"Invalid order item key, quantity, price, discount, or line total"
228042,22805,14,0,414.69,0.0,414.69,"Invalid order item key, quantity, price, discount, or line total"
229027,22903,45,0,615.14,0.0,615.14,"Invalid order item key, quantity, price, discount, or line total"
229115,22912,108,1,642.88,0.0,-642.88,"Invalid order item key, quantity, price, discount, or line total"
231072,23108,78,2,407.72,0.0,-815.44,"Invalid order item key, quantity, price, discount, or line total"
231184,23119,105,0,1133.67,0.0,1133.67,"Invalid order item key, quantity, price, discount, or line total"
231509,23151,137,0,801.56,0.0,801.56,"Invalid order item key, quantity, price, discount, or line total"
232066,23207,68,0,287.51,0.0,287.51,"Invalid order item key, quantity, price, discount, or line total"
232245,23225,7,0,984.86,0.0,984.86,"Invalid order item key, quantity, price, discount, or line total"
233828,23383,110,0,396.12,0.0,792.24,"Invalid order item key, quantity, price, discount, or line total"
234493,23450,75,0,680.41,0.0,1360.82,"Invalid order item key, quantity, price, discount, or line total"
