order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_channel,payment_method,promotion_id,total_amount,restaurant_name,restaurant_type,location_id,city_area,gender,preferred_channel,promotion_name,promotion_type
722,26839,6,2025-10-02,19:05:00,Completed,Dine-in,Online Wallet,,13024.32,Restaurant 006,Fast Food,6,Garden-6,Female,Dine-in,,
723,9941,18,2025-07-28,12:12:00,Completed,Third-party Delivery,Card,44,8622.31,Restaurant 018,Fast Food,18,Gulshan-18,Female,Website/App,Promotion 044,Seasonal
724,10858,6,2025-09-20,14:31:00,Completed,Third-party Delivery,Cash,,16323.82,Restaurant 006,Fast Food,6,Garden-6,Female,Third-party Delivery,,
726,766,8,2025-11-14,20:40:00,Completed,Third-party Delivery,Card,,6332.46,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Dine-in,,
728,19661,5,2025-06-19,21:18:00,Completed,Takeaway,Cash,,15125.51,Restaurant 005,Casual Dining,5,Central-5,Other,Website/App,,
729,1483,13,2025-08-19,18:36:00,Completed,Dine-in,Cash,,7866.0,Restaurant 013,Cafe,13,East-13,Male,Dine-in,,
730,405,16,2025-10-18,19:20:00,Completed,Website/App,Online Wallet,,11735.89,Restaurant 016,Cafe,16,Garden-16,Male,Third-party Delivery,,
732,11727,20,2025-01-01,14:20:00,Completed,Takeaway,Online Wallet,,4690.0,Restaurant 020,Fast Food,20,Korangi-20,Male,Website/App,,
733,47777,20,2025-06-28,19:00:00,Completed,Third-party Delivery,Card,45,4667.87,Restaurant 020,Fast Food,20,Korangi-20,Other,Dine-in,Promotion 045,Bundle
734,20696,17,2025-09-28,20:35:00,Completed,Dine-in,Card,,10454.89,Restaurant 017,Casual Dining,17,Clifton-17,Female,Dine-in,,
736,37102,3,2025-12-21,21:45:00,Completed,Third-party Delivery,Online Wallet,,9140.03,Restaurant 003,Fast Food,3,East-3,Other,Website/App,,
737,45347,1,2025-04-30,14:32:00,Completed,Website/App,Online Wallet,61,9756.24,Restaurant 001,Casual Dining,1,North-1,Female,Website/App,Promotion 061,Bundle
738,40966,12,2025-04-03,19:58:00,Completed,Website/App,Cash,,24278.73,Restaurant 012,Fast Food,12,South-12,Other,Third-party Delivery,,
739,25232,15,2025-07-29,21:18:00,Completed,Dine-in,Online Wallet,,24478.57,Restaurant 015,Fast Food,15,Central-15,Male,Website/App,,
741,44118,4,2025-08-13,09:01:00,Completed,Website/App,Online Wallet,,5638.91,Restaurant 004,Cafe,4,West-4,Female,Dine-in,,
742,3473,2,2025-03-19,21:53:00,Completed,Dine-in,Cash,80,14881.28,Restaurant 002,Casual Dining,2,South-2,Female,Takeaway,Promotion 080,Percentage Discount
743,32650,1,2025-04-15,20:36:00,Completed,Third-party Delivery,Card,61,12323.22,Restaurant 001,Casual Dining,1,North-1,Other,Website/App,Promotion 061,Bundle
744,49646,12,2025-07-01,19:10:00,Completed,Takeaway,Card,,19947.5,Restaurant 012,Fast Food,12,South-12,Other,Dine-in,,
745,17259,11,2025-11-02,13:07:00,Completed,Takeaway,Card,82,13277.33,Restaurant 011,Cafe,11,North-11,Other,Takeaway,Promotion 082,Percentage Discount
747,37805,19,2025-03-10,21:38:00,Completed,Dine-in,Online Wallet,,4036.78,Restaurant 019,Fast Food,19,Defence-19,Male,Third-party Delivery,,
748,48251,14,2025-01-20,13:21:00,Completed,Dine-in,Online Wallet,,6574.72,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
751,24881,18,2025-12-28,14:58:00,Completed,Takeaway,Online Wallet,,9720.88,Restaurant 018,Fast Food,18,Gulshan-18,Other,Website/App,,
752,42603,15,2025-01-09,18:28:00,Completed,Website/App,Cash,,20088.01,Restaurant 015,Fast Food,15,Central-15,Female,Website/App,,
753,19186,11,2025-02-10,21:39:00,Completed,Takeaway,Cash,25,10298.63,Restaurant 011,Cafe,11,North-11,Male,Third-party Delivery,Promotion 025,Percentage Discount
754,49434,18,2025-08-30,13:44:00,Completed,Takeaway,Online Wallet,,7501.83,Restaurant 018,Fast Food,18,Gulshan-18,Male,Third-party Delivery,,
756,17204,12,2025-06-19,19:16:00,Completed,Third-party Delivery,Card,,18744.11,Restaurant 012,Fast Food,12,South-12,Female,Website/App,,
757,34138,14,2025-12-02,12:25:00,Completed,Website/App,Cash,,8863.66,Restaurant 014,Cafe,14,West-14,Other,Dine-in,,
758,33437,12,2025-01-12,21:44:00,Completed,Third-party Delivery,Cash,,31752.85,Restaurant 012,Fast Food,12,South-12,Female,Dine-in,,
759,14374,13,2025-07-05,21:23:00,Completed,Website/App,Cash,,11047.64,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
760,30754,13,2025-10-08,13:09:00,Completed,Third-party Delivery,Online Wallet,,10833.06,Restaurant 013,Cafe,13,East-13,Female,Dine-in,,
761,17142,18,2025-03-15,13:37:00,Completed,Website/App,Cash,,7673.06,Restaurant 018,Fast Food,18,Gulshan-18,Male,Website/App,,
762,22320,14,2025-05-23,19:30:00,Completed,Website/App,Online Wallet,,9230.78,Restaurant 014,Cafe,14,West-14,Male,Website/App,,
763,9406,4,2025-11-09,12:24:00,Completed,Website/App,Cash,109,6849.43,Restaurant 004,Cafe,4,West-4,Other,Third-party Delivery,Promotion 109,Bundle
764,23946,19,2025-05-30,18:52:00,Completed,Takeaway,Card,,3284.75,Restaurant 019,Fast Food,19,Defence-19,Male,Website/App,,
765,33880,2,2025-07-14,15:04:00,Completed,Dine-in,Card,,17620.65,Restaurant 002,Casual Dining,2,South-2,Other,Third-party Delivery,,
767,705,4,2025-12-02,21:18:00,Completed,Takeaway,Cash,109,8749.09,Restaurant 004,Cafe,4,West-4,Other,Third-party Delivery,Promotion 109,Bundle
768,33774,11,2025-03-29,14:23:00,Completed,Website/App,Card,,11305.51,Restaurant 011,Cafe,11,North-11,Male,Third-party Delivery,,
769,35568,13,2025-05-28,16:39:00,Completed,Takeaway,Cash,,9334.11,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
770,14101,20,2025-01-12,22:22:00,Completed,Third-party Delivery,Card,58,6092.12,Restaurant 020,Fast Food,20,Korangi-20,Other,Website/App,Promotion 058,Percentage Discount
773,33755,4,2025-12-28,09:18:00,Completed,Website/App,Online Wallet,109,6093.7,Restaurant 004,Cafe,4,West-4,Male,Website/App,Promotion 109,Bundle
775,29740,9,2025-12-07,14:55:00,Completed,Dine-in,Card,,5740.05,Restaurant 009,Cafe,9,Defence-9,Other,Takeaway,,
776,15160,7,2025-12-08,13:28:00,Completed,Third-party Delivery,Cash,77,14383.29,Restaurant 007,Casual Dining,7,Clifton-7,Male,Takeaway,Promotion 077,Bundle
777,19731,13,2025-07-16,13:42:00,Completed,Takeaway,Card,,8506.3,Restaurant 013,Cafe,13,East-13,Female,Website/App,,
779,9915,5,2025-08-20,20:28:00,Completed,Third-party Delivery,Card,,17394.69,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
780,6067,2,2025-05-27,20:28:00,Completed,Website/App,Cash,,16709.73,Restaurant 002,Casual Dining,2,South-2,Female,Third-party Delivery,,
782,37940,17,2025-03-22,12:25:00,Completed,Third-party Delivery,Online Wallet,,15284.66,Restaurant 017,Casual Dining,17,Clifton-17,Other,Dine-in,,
783,12960,4,2025-12-05,22:57:00,Completed,Website/App,Card,5,6025.25,Restaurant 004,Cafe,4,West-4,Other,Website/App,Promotion 005,Percentage Discount
784,15990,5,2025-01-11,12:45:00,Completed,Third-party Delivery,Cash,,20147.26,Restaurant 005,Casual Dining,5,Central-5,Female,Third-party Delivery,,
785,37214,8,2025-05-03,20:31:00,Completed,Website/App,Online Wallet,,5242.04,Restaurant 008,Family Restaurant,8,Gulshan-8,Male,Takeaway,,
786,1642,6,2025-11-15,21:23:00,Completed,Dine-in,Online Wallet,,14555.26,Restaurant 006,Fast Food,6,Garden-6,Other,Takeaway,,
788,5382,2,2025-01-26,21:26:00,Completed,Takeaway,Online Wallet,,14190.52,Restaurant 002,Casual Dining,2,South-2,Female,Takeaway,,
789,6045,4,2025-04-11,18:21:00,Completed,Dine-in,Online Wallet,,7537.61,Restaurant 004,Cafe,4,West-4,Other,Dine-in,,
790,4067,18,2025-08-04,20:53:00,Completed,Website/App,Cash,,9566.57,Restaurant 018,Fast Food,18,Gulshan-18,Female,Takeaway,,
791,40966,11,2025-06-24,20:36:00,Completed,Dine-in,Card,,11534.05,Restaurant 011,Cafe,11,North-11,Other,Third-party Delivery,,
792,1614,1,2025-03-12,22:19:00,Completed,Third-party Delivery,Card,,11372.08,Restaurant 001,Casual Dining,1,North-1,Other,Takeaway,,
793,38342,7,2025-07-31,13:54:00,Completed,Dine-in,Online Wallet,,14258.83,Restaurant 007,Casual Dining,7,Clifton-7,Other,Third-party Delivery,,
794,37613,1,2025-03-16,18:19:00,Completed,Takeaway,Cash,,12636.89,Restaurant 001,Casual Dining,1,North-1,Other,Dine-in,,
795,5781,7,2025-12-28,21:51:00,Completed,Website/App,Cash,,12527.95,Restaurant 007,Casual Dining,7,Clifton-7,Male,Takeaway,,
796,48198,17,2025-08-16,19:23:00,Completed,Takeaway,Online Wallet,,9044.88,Restaurant 017,Casual Dining,17,Clifton-17,Female,Takeaway,,
797,23081,18,2025-02-13,12:38:00,Completed,Third-party Delivery,Cash,,10011.54,Restaurant 018,Fast Food,18,Gulshan-18,Female,Dine-in,,
799,33190,10,2025-02-13,17:45:00,Completed,Third-party Delivery,Online Wallet,,6462.98,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Third-party Delivery,,
800,23082,13,2025-03-26,14:09:00,Completed,Third-party Delivery,Card,,8902.5,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
801,18330,4,2025-10-28,21:35:00,Completed,Website/App,Cash,,8109.59,Restaurant 004,Cafe,4,West-4,Male,Dine-in,,
802,992,20,2025-12-02,22:27:00,Completed,Website/App,Cash,,5775.72,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
803,34428,1,2025-06-30,21:04:00,Completed,Third-party Delivery,Online Wallet,,11500.04,Restaurant 001,Casual Dining,1,North-1,Other,Takeaway,,
804,4935,20,2025-09-15,17:47:00,Completed,Third-party Delivery,Card,,6705.24,Restaurant 020,Fast Food,20,Korangi-20,Female,Third-party Delivery,,
805,42389,20,2025-01-05,14:58:00,Completed,Takeaway,Online Wallet,,5790.77,Restaurant 020,Fast Food,20,Korangi-20,Male,Website/App,,
806,10994,15,2025-07-22,18:22:00,Completed,Dine-in,Online Wallet,53,10507.57,Restaurant 015,Fast Food,15,Central-15,Male,Dine-in,Promotion 053,Percentage Discount
807,27019,20,2025-04-19,13:42:00,Completed,Takeaway,Online Wallet,45,6992.83,Restaurant 020,Fast Food,20,Korangi-20,Other,Website/App,Promotion 045,Bundle
809,22011,11,2025-05-01,18:33:00,Completed,Website/App,Online Wallet,,14364.92,Restaurant 011,Cafe,11,North-11,Female,Dine-in,,
810,48677,1,2025-03-30,21:37:00,Completed,Third-party Delivery,Cash,,15030.81,Restaurant 001,Casual Dining,1,North-1,Male,Third-party Delivery,,
812,46320,15,2025-08-13,20:43:00,Completed,Takeaway,Online Wallet,,10734.08,Restaurant 015,Fast Food,15,Central-15,Female,Dine-in,,
814,1720,7,2025-08-11,17:43:00,Completed,Third-party Delivery,Card,,12240.76,Restaurant 007,Casual Dining,7,Clifton-7,Female,Website/App,,
815,14710,15,2025-09-09,21:28:00,Completed,Third-party Delivery,Cash,,20797.5,Restaurant 015,Fast Food,15,Central-15,Female,Website/App,,
816,14645,2,2025-01-28,14:28:00,Completed,Third-party Delivery,Online Wallet,,19544.61,Restaurant 002,Casual Dining,2,South-2,Other,Takeaway,,
817,301,20,2025-12-23,21:09:00,Completed,Website/App,Cash,,4594.32,Restaurant 020,Fast Food,20,Korangi-20,Male,Dine-in,,
819,1074,16,2025-04-29,19:29:00,Completed,Third-party Delivery,Cash,,8813.81,Restaurant 016,Cafe,16,Garden-16,Female,Dine-in,,
820,36769,15,2025-05-13,17:28:00,Completed,Dine-in,Online Wallet,111,14558.11,Restaurant 015,Fast Food,15,Central-15,Female,Third-party Delivery,Promotion 111,Seasonal
821,6673,10,2025-04-10,20:13:00,Completed,Takeaway,Card,,5911.36,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Website/App,,
822,44619,20,2025-04-27,18:24:00,Completed,Third-party Delivery,Cash,,5176.03,Restaurant 020,Fast Food,20,Korangi-20,Female,Third-party Delivery,,
825,19588,8,2025-01-18,21:56:00,Completed,Website/App,Cash,,7802.0,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Third-party Delivery,,
826,18071,11,2025-03-13,21:23:00,Completed,Takeaway,Card,,13642.26,Restaurant 011,Cafe,11,North-11,Other,Third-party Delivery,,
829,13725,14,2025-07-18,19:56:00,Completed,Third-party Delivery,Cash,,9200.82,Restaurant 014,Cafe,14,West-14,Female,Dine-in,,
830,21175,15,2025-12-20,11:12:00,Completed,Dine-in,Online Wallet,,18973.28,Restaurant 015,Fast Food,15,Central-15,Male,Takeaway,,
831,19216,17,2025-12-11,18:32:00,Completed,Dine-in,Cash,,10280.78,Restaurant 017,Casual Dining,17,Clifton-17,Other,Website/App,,
832,12959,4,2025-02-03,22:44:00,Completed,Third-party Delivery,Card,,10422.74,Restaurant 004,Cafe,4,West-4,Female,Website/App,,
833,15474,4,2025-03-07,22:51:00,Completed,Takeaway,Online Wallet,,10987.49,Restaurant 004,Cafe,4,West-4,Male,Website/App,,
834,43708,19,2025-11-07,12:50:00,Completed,Website/App,Card,,4686.95,Restaurant 019,Fast Food,19,Defence-19,Female,Website/App,,
835,18201,14,2025-12-16,13:38:00,Completed,Dine-in,Cash,,8942.27,Restaurant 014,Cafe,14,West-14,Male,Third-party Delivery,,
836,36975,14,2025-01-03,19:46:00,Completed,Website/App,Online Wallet,,8147.64,Restaurant 014,Cafe,14,West-14,Female,Website/App,,
837,46669,15,2025-05-07,14:17:00,Completed,Third-party Delivery,Cash,,23988.95,Restaurant 015,Fast Food,15,Central-15,Other,Website/App,,
838,43925,19,2025-05-02,18:01:00,Completed,Dine-in,Cash,28,3274.64,Restaurant 019,Fast Food,19,Defence-19,Male,Dine-in,Promotion 028,Seasonal
840,15950,14,2025-11-08,13:07:00,Completed,Website/App,Online Wallet,,7241.36,Restaurant 014,Cafe,14,West-14,Female,Takeaway,,
841,49541,16,2025-11-23,21:28:00,Completed,Dine-in,Online Wallet,,14506.26,Restaurant 016,Cafe,16,Garden-16,Female,Third-party Delivery,,
843,13774,9,2025-12-01,19:30:00,Completed,Takeaway,Cash,,5574.05,Restaurant 009,Cafe,9,Defence-9,Other,Third-party Delivery,,
844,42294,2,2025-11-22,14:04:00,Completed,Third-party Delivery,Online Wallet,,20142.71,Restaurant 002,Casual Dining,2,South-2,Other,Dine-in,,
846,255,13,2025-08-29,20:33:00,Completed,Website/App,Online Wallet,,9320.87,Restaurant 013,Cafe,13,East-13,Other,Takeaway,,
847,49755,2,2025-02-10,14:57:00,Completed,Dine-in,Online Wallet,,18504.54,Restaurant 002,Casual Dining,2,South-2,Other,Takeaway,,
848,17561,2,2025-05-09,12:03:00,Completed,Website/App,Online Wallet,,15715.61,Restaurant 002,Casual Dining,2,South-2,Female,Dine-in,,
849,45335,5,2025-06-21,20:02:00,Completed,Third-party Delivery,Online Wallet,,13957.55,Restaurant 005,Casual Dining,5,Central-5,Male,Takeaway,,
851,40694,12,2025-10-30,13:43:00,Completed,Dine-in,Card,,18539.04,Restaurant 012,Fast Food,12,South-12,Female,Dine-in,,
856,44397,7,2025-05-05,14:27:00,Completed,Takeaway,Cash,,14376.13,Restaurant 007,Casual Dining,7,Clifton-7,Other,Website/App,,
857,16035,14,2025-08-19,14:59:00,Completed,Third-party Delivery,Cash,,6375.31,Restaurant 014,Cafe,14,West-14,Male,Dine-in,,
858,321,2,2025-02-26,19:05:00,Completed,Website/App,Card,,15734.76,Restaurant 002,Casual Dining,2,South-2,Male,Dine-in,,
859,13895,13,2025-05-15,22:55:00,Completed,Third-party Delivery,Card,,11454.46,Restaurant 013,Cafe,13,East-13,Other,Third-party Delivery,,
861,2553,8,2025-02-13,18:35:00,Completed,Dine-in,Card,1,8028.66,Restaurant 008,Family Restaurant,8,Gulshan-8,Other,Dine-in,Promotion 001,Percentage Discount
862,13716,10,2025-11-12,19:43:00,Completed,Takeaway,Cash,,6970.62,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Third-party Delivery,,
863,15230,17,2025-01-13,21:16:00,Completed,Dine-in,Cash,14,12485.12,Restaurant 017,Casual Dining,17,Clifton-17,Male,Takeaway,Promotion 014,Seasonal
864,18298,15,2025-05-29,21:31:00,Completed,Takeaway,Cash,,17523.79,Restaurant 015,Fast Food,15,Central-15,Male,Third-party Delivery,,
865,47591,3,2025-08-16,18:37:00,Completed,Website/App,Online Wallet,,11184.99,Restaurant 003,Fast Food,3,East-3,Male,Website/App,,
866,12982,19,2025-08-04,13:08:00,Completed,Third-party Delivery,Card,,4048.08,Restaurant 019,Fast Food,19,Defence-19,Male,Website/App,,
867,41900,1,2025-07-08,17:31:00,Completed,Dine-in,Online Wallet,,12003.24,Restaurant 001,Casual Dining,1,North-1,Male,Website/App,,
868,38675,12,2025-05-13,12:07:00,Completed,Third-party Delivery,Online Wallet,,22853.72,Restaurant 012,Fast Food,12,South-12,Female,Dine-in,,
869,18800,6,2025-11-07,10:45:00,Completed,Dine-in,Card,,16680.95,Restaurant 006,Fast Food,6,Garden-6,Male,Dine-in,,
870,3731,11,2025-01-23,19:41:00,Completed,Takeaway,Card,,10489.78,Restaurant 011,Cafe,11,North-11,Male,Third-party Delivery,,
871,36282,20,2025-07-25,18:29:00,Completed,Website/App,Cash,,4846.61,Restaurant 020,Fast Food,20,Korangi-20,Other,Third-party Delivery,,
872,26764,19,2025-12-31,12:17:00,Completed,Takeaway,Online Wallet,,4686.37,Restaurant 019,Fast Food,19,Defence-19,Male,Takeaway,,
873,17980,13,2025-11-07,21:38:00,Completed,Website/App,Online Wallet,62,9907.38,Restaurant 013,Cafe,13,East-13,Female,Takeaway,Promotion 062,Seasonal
874,29932,19,2025-12-15,12:37:00,Completed,Takeaway,Online Wallet,,4185.79,Restaurant 019,Fast Food,19,Defence-19,Female,Third-party Delivery,,
876,26536,3,2025-10-25,14:27:00,Completed,Third-party Delivery,Card,,11313.14,Restaurant 003,Fast Food,3,East-3,Other,Third-party Delivery,,
878,33260,17,2025-11-01,14:14:00,Completed,Dine-in,Card,59,13826.22,Restaurant 017,Casual Dining,17,Clifton-17,Other,Website/App,Promotion 059,Bundle
879,33491,15,2025-03-12,19:39:00,Completed,Website/App,Online Wallet,22,13691.03,Restaurant 015,Fast Food,15,Central-15,Female,Third-party Delivery,Promotion 022,Seasonal
880,21526,15,2025-01-21,12:34:00,Completed,Website/App,Card,,10476.71,Restaurant 015,Fast Food,15,Central-15,Female,Third-party Delivery,,
882,5702,2,2025-08-03,21:40:00,Completed,Website/App,Cash,4,18713.54,Restaurant 002,Casual Dining,2,South-2,Other,Takeaway,Promotion 004,Seasonal
883,22676,9,2025-06-01,22:58:00,Completed,Dine-in,Online Wallet,,5593.6,Restaurant 009,Cafe,9,Defence-9,Other,Website/App,,
884,23393,19,2025-08-25,21:33:00,Completed,Dine-in,Online Wallet,,3073.47,Restaurant 019,Fast Food,19,Defence-19,Female,Dine-in,,
885,44237,3,2025-05-05,21:59:00,Completed,Website/App,Card,,13479.67,Restaurant 003,Fast Food,3,East-3,Male,Takeaway,,
886,5563,19,2025-03-18,14:00:00,Completed,Website/App,Online Wallet,,3916.71,Restaurant 019,Fast Food,19,Defence-19,Other,Takeaway,,
887,43861,4,2025-11-10,18:56:00,Completed,Website/App,Card,,8586.35,Restaurant 004,Cafe,4,West-4,Other,Takeaway,,
888,23593,19,2025-02-26,19:34:00,Completed,Website/App,Card,,3850.23,Restaurant 019,Fast Food,19,Defence-19,Other,Website/App,,
889,17684,13,2025-06-03,19:58:00,Completed,Dine-in,Cash,,7216.7,Restaurant 013,Cafe,13,East-13,Female,Takeaway,,
890,27391,7,2025-10-19,21:29:00,Completed,Takeaway,Card,,11222.89,Restaurant 007,Casual Dining,7,Clifton-7,Male,Website/App,,
891,34544,9,2025-04-16,15:50:00,Completed,Takeaway,Online Wallet,,4375.02,Restaurant 009,Cafe,9,Defence-9,Female,Takeaway,,
892,17494,19,2025-04-05,18:54:00,Completed,Third-party Delivery,Card,,3294.44,Restaurant 019,Fast Food,19,Defence-19,Other,Third-party Delivery,,
893,10976,7,2025-12-15,21:17:00,Completed,Third-party Delivery,Cash,77,9740.08,Restaurant 007,Casual Dining,7,Clifton-7,Other,Third-party Delivery,Promotion 077,Bundle
894,30999,5,2025-11-03,21:42:00,Completed,Third-party Delivery,Online Wallet,,14109.93,Restaurant 005,Casual Dining,5,Central-5,Male,Website/App,,
895,6943,10,2025-04-30,21:35:00,Completed,Dine-in,Cash,,7471.07,Restaurant 010,Family Restaurant,10,Korangi-10,Female,Takeaway,,
896,40266,7,2025-08-26,18:18:00,Completed,Website/App,Cash,,12392.48,Restaurant 007,Casual Dining,7,Clifton-7,Other,Takeaway,,
897,27951,8,2025-08-29,22:33:00,Completed,Takeaway,Cash,,8691.87,Restaurant 008,Family Restaurant,8,Gulshan-8,Female,Takeaway,,
899,44031,10,2025-11-26,10:53:00,Completed,Website/App,Card,20,8407.4,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Takeaway,Promotion 020,Seasonal
900,28920,4,2025-05-09,21:58:00,Completed,Website/App,Card,,9836.5,Restaurant 004,Cafe,4,West-4,Other,Takeaway,,
901,15993,13,2025-06-13,13:25:00,Completed,Third-party Delivery,Online Wallet,,11018.48,Restaurant 013,Cafe,13,East-13,Female,Third-party Delivery,,
902,24580,6,2025-02-17,14:16:00,Completed,Dine-in,Online Wallet,,19122.64,Restaurant 006,Fast Food,6,Garden-6,Female,Takeaway,,
903,21915,16,2025-07-20,19:58:00,Completed,Takeaway,Card,,17768.84,Restaurant 016,Cafe,16,Garden-16,Other,Third-party Delivery,,
906,21175,10,2025-10-24,13:32:00,Completed,Takeaway,Card,,8545.33,Restaurant 010,Family Restaurant,10,Korangi-10,Male,Takeaway,,
911,47394,19,2025-08-01,12:26:00,Completed,Third-party Delivery,Card,,4579.56,Restaurant 019,Fast Food,19,Defence-19,Male,Third-party Delivery,,
912,33272,12,2025-02-01,21:31:00,Completed,Takeaway,Cash,38,28262.06,Restaurant 012,Fast Food,12,South-12,Other,Third-party Delivery,Promotion 038,Percentage Discount
914,22152,5,2025-03-20,20:20:00,Completed,Dine-in,Card,,18379.4,Restaurant 005,Casual Dining,5,Central-5,Female,Website/App,,
915,5790,11,2025-12-29,21:58:00,Completed,Dine-in,Card,,10299.41,Restaurant 011,Cafe,11,North-11,Female,Takeaway,,
916,45737,17,2025-11-10,13:14:00,Completed,Dine-in,Online Wallet,,12619.67,Restaurant 017,Casual Dining,17,Clifton-17,Other,Dine-in,,
918,20125,1,2025-09-01,12:30:00,Completed,Third-party Delivery,Card,105,11914.3,Restaurant 001,Casual Dining,1,North-1,Male,Takeaway,Promotion 105,Percentage Discount
919,3484,15,2025-10-18,22:02:00,Completed,Dine-in,Cash,,15744.0,Restaurant 015,Fast Food,15,Central-15,Female,Takeaway,,
920,781,2,2025-03-17,21:49:00,Completed,Dine-in,Cash,,15459.17,Restaurant 002,Casual Dining,2,South-2,Female,Website/App,,
