order_item_id,order_id,menu_item_id,quantity,unit_price,line_discount,line_total,item_name,category_id,base_price,cost_price,restaurant_id,order_status,order_date,net_revenue,contribution
907,91,99,1,219.2,0.0,219.2,Menu Item 099,9,209.0,111.74,19,Completed,2025-04-15,219.2,107.46
908,91,79,2,207.46,0.0,414.92,Menu Item 079,9,203.0,130.5,19,Completed,2025-04-15,414.92,153.92000000000002
909,91,139,1,243.14,0.0,243.14,Menu Item 139,9,234.0,127.54,19,Completed,2025-04-15,243.14,115.59999999999998
910,91,139,2,228.02,0.0,456.04,Menu Item 139,9,234.0,127.54,19,Completed,2025-04-15,456.04,200.96
911,92,69,3,269.15,0.0,807.45,Menu Item 069,9,261.0,94.8,9,Completed,2025-02-08,807.45,523.0500000000001
912,92,9,1,359.4,0.0,359.4,Menu Item 009,9,372.0,140.35,9,Completed,2025-02-08,359.4,219.04999999999998
913,92,69,1,268.28,0.0,268.28,Menu Item 069,9,261.0,94.8,9,Completed,2025-02-08,268.28,173.47999999999996
914,92,69,4,273.68,0.0,1094.72,Menu Item 069,9,261.0,94.8,9,Completed,2025-02-08,1094.72,715.52
915,92,9,2,355.12,0.0,710.24,Menu Item 009,9,372.0,140.35,9,Completed,2025-02-08,710.24,429.54
916,92,109,2,495.06,0.0,990.12,Menu Item 109,9,476.0,221.43,9,Completed,2025-02-08,990.12,547.26
917,92,69,1,258.71,0.0,258.71,Menu Item 069,9,261.0,94.8,9,Completed,2025-02-08,258.71,163.90999999999997
918,92,129,1,230.17,0.0,230.17,Menu Item 129,9,232.0,100.2,9,Completed,2025-02-08,230.17,129.96999999999997
919,92,69,1,256.09,0.0,256.09,Menu Item 069,9,261.0,94.8,9,Completed,2025-02-08,256.09,161.28999999999996
920,92,149,1,397.39,0.0,397.39,Menu Item 149,9,409.0,239.18,9,Completed,2025-02-08,397.39,158.20999999999998
921,93,21,1,769.77,0.0,769.77,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-24,769.77,447.49
922,93,21,1,766.2,0.0,766.2,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-24,766.2,443.9200000000001
923,93,141,1,489.98,0.0,489.98,Menu Item 141,1,470.0,252.11,1,Completed,2025-11-24,489.98,237.87
924,93,101,1,645.03,0.0,645.03,Menu Item 101,1,665.0,318.51,1,Completed,2025-11-24,645.03,326.52
925,93,1,1,881.07,0.0,881.07,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-24,881.07,452.95000000000005
926,93,141,1,470.84,0.0,470.84,Menu Item 141,1,470.0,252.11,1,Completed,2025-11-24,470.84,218.72999999999996
927,93,1,2,913.42,0.0,1826.84,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-24,1826.84,970.5999999999999
928,93,1,1,964.83,0.0,964.83,Menu Item 001,1,923.0,428.12,1,Completed,2025-11-24,964.83,536.71
929,93,21,2,754.82,0.0,1509.64,Menu Item 021,1,764.0,322.28,1,Completed,2025-11-24,1509.64,865.0800000000002
930,93,101,1,661.57,0.0,661.57,Menu Item 101,1,665.0,318.51,1,Completed,2025-11-24,661.57,343.06000000000006
941,95,110,1,382.78,0.0,382.78,Menu Item 110,10,401.0,219.27,10,Completed,2025-06-12,382.78,163.50999999999996
942,95,30,1,477.14,0.0,477.14,Menu Item 030,10,475.0,167.27,10,Completed,2025-06-12,477.14,309.87
943,95,110,1,383.38,0.0,383.38,Menu Item 110,10,401.0,219.27,10,Completed,2025-06-12,383.38,164.10999999999999
944,95,130,1,666.96,0.0,666.96,Menu Item 130,10,648.0,292.14,10,Completed,2025-06-12,666.96,374.82000000000005
945,95,50,3,303.95,0.0,911.85,Menu Item 050,10,301.0,158.1,10,Completed,2025-06-12,911.85,437.55000000000007
946,95,70,2,375.35,0.0,750.7,Menu Item 070,10,383.0,207.25,10,Completed,2025-06-12,750.7,336.20000000000005
947,95,110,1,393.06,0.0,393.06,Menu Item 110,10,401.0,219.27,10,Completed,2025-06-12,393.06,173.79
948,95,110,1,412.59,0.0,412.59,Menu Item 110,10,401.0,219.27,10,Completed,2025-06-12,412.59,193.31999999999996
949,95,150,1,707.34,0.0,707.34,Menu Item 150,10,688.0,377.34,10,Completed,2025-06-12,707.34,330.00000000000006
950,95,90,2,365.47,0.0,730.94,Menu Item 090,10,361.0,190.96,10,Completed,2025-06-12,730.94,349.02000000000004
951,96,108,2,706.54,0.0,1413.08,Menu Item 108,8,674.0,415.08,8,Completed,2025-08-16,1413.08,582.92
952,96,128,1,706.65,0.0,706.65,Menu Item 128,8,679.0,347.29,8,Completed,2025-08-16,706.65,359.35999999999996
953,96,88,1,349.63,0.0,349.63,Menu Item 088,8,368.0,225.63,8,Completed,2025-08-16,349.63,124.0
954,96,108,1,698.0,0.0,698.0,Menu Item 108,8,674.0,415.08,8,Completed,2025-08-16,698.0,282.92
955,96,48,1,436.43,0.0,436.43,Menu Item 048,8,444.0,194.92,8,Completed,2025-08-16,436.43,241.51000000000002
956,96,68,1,308.92,0.0,308.92,Menu Item 068,8,302.0,114.06,8,Completed,2025-08-16,308.92,194.86
957,96,68,1,307.35,0.0,307.35,Menu Item 068,8,302.0,114.06,8,Completed,2025-08-16,307.35,193.29000000000002
958,96,148,1,564.27,0.0,564.27,Menu Item 148,8,558.0,337.64,8,Completed,2025-08-16,564.27,226.63
959,96,8,1,469.41,93.88,469.41,Menu Item 008,8,474.0,307.72,8,Completed,2025-08-16,375.53000000000003,67.81
960,96,28,1,742.09,0.0,742.09,Menu Item 028,8,779.0,378.16,8,Completed,2025-08-16,742.09,363.93
961,97,84,1,796.29,0.0,796.29,Menu Item 084,4,771.0,350.73,4,Completed,2025-12-08,796.29,445.55999999999995
962,97,124,3,378.91,0.0,1136.73,Menu Item 124,4,363.0,149.57,4,Completed,2025-12-08,1136.73,688.02
963,97,144,2,417.26,0.0,834.52,Menu Item 144,4,417.0,243.25,4,Completed,2025-12-08,834.52,348.02
964,97,84,1,756.22,0.0,756.22,Menu Item 084,4,771.0,350.73,4,Completed,2025-12-08,756.22,405.49
965,97,104,2,400.0,0.0,800.0,Menu Item 104,4,386.0,167.96,4,Completed,2025-12-08,800.0,464.08
966,97,124,2,347.58,0.0,695.16,Menu Item 124,4,363.0,149.57,4,Completed,2025-12-08,695.16,396.02
967,97,104,3,397.02,0.0,1191.06,Menu Item 104,4,386.0,167.96,4,Completed,2025-12-08,1191.06,687.18
968,97,64,1,418.39,0.0,418.39,Menu Item 064,4,406.0,256.46,4,Completed,2025-12-08,418.39,161.93
969,97,64,1,414.46,0.0,414.46,Menu Item 064,4,406.0,256.46,4,Completed,2025-12-08,414.46,158.0
970,97,124,2,357.2,0.0,714.4,Menu Item 124,4,363.0,149.57,4,Completed,2025-12-08,714.4,415.26
971,98,62,2,1280.28,0.0,2560.56,Menu Item 062,2,1283.0,509.77,2,Completed,2025-09-27,2560.56,1541.02
972,98,22,1,895.18,0.0,895.18,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-27,895.18,571.7099999999999
973,98,102,1,1568.99,0.0,1568.99,Menu Item 102,2,1604.0,774.17,2,Completed,2025-09-27,1568.99,794.82
974,98,122,2,1474.01,0.0,2948.02,Menu Item 122,2,1484.0,828.35,2,Completed,2025-09-27,2948.02,1291.32
975,98,22,1,869.57,0.0,869.57,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-27,869.57,546.1
976,98,62,1,1272.04,0.0,1272.04,Menu Item 062,2,1283.0,509.77,2,Completed,2025-09-27,1272.04,762.27
977,98,22,2,841.36,0.0,1682.72,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-27,1682.72,1035.78
978,98,122,1,1488.13,0.0,1488.13,Menu Item 122,2,1484.0,828.35,2,Completed,2025-09-27,1488.13,659.7800000000001
979,98,142,2,1623.81,0.0,3247.62,Menu Item 142,2,1669.0,919.35,2,Completed,2025-09-27,3247.62,1408.9199999999998
980,98,22,2,832.04,0.0,1664.08,Menu Item 022,2,861.0,323.47,2,Completed,2025-09-27,1664.08,1017.1399999999999
981,99,125,3,1790.95,0.0,5372.85,Menu Item 125,5,1796.0,1138.34,5,Completed,2025-08-29,5372.85,1957.8300000000008
982,99,25,3,1698.08,0.0,5094.24,Menu Item 025,5,1680.0,1027.71,5,Completed,2025-08-29,5094.24,2011.1099999999997
983,99,125,2,1816.51,0.0,3633.02,Menu Item 125,5,1796.0,1138.34,5,Completed,2025-08-29,3633.02,1356.3400000000001
984,99,45,1,580.53,0.0,580.53,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-29,580.53,190.58999999999997
985,99,85,1,641.84,0.0,641.84,Menu Item 085,5,648.0,355.11,5,Completed,2025-08-29,641.84,286.73
986,99,45,2,632.53,0.0,1265.06,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-29,1265.06,485.17999999999995
987,99,105,1,1074.61,0.0,1074.61,Menu Item 105,5,1081.0,596.54,5,Completed,2025-08-29,1074.61,478.06999999999994
988,99,45,1,596.62,0.0,596.62,Menu Item 045,5,604.0,389.94,5,Completed,2025-08-29,596.62,206.68
989,99,105,2,1067.91,0.0,2135.82,Menu Item 105,5,1081.0,596.54,5,Completed,2025-08-29,2135.82,942.7400000000002
990,99,125,1,1729.12,0.0,1729.12,Menu Item 125,5,1796.0,1138.34,5,Completed,2025-08-29,1729.12,590.78
1001,101,16,2,989.02,0.0,1978.04,Menu Item 016,6,964.0,338.34,16,Completed,2025-08-17,1978.04,1301.3600000000001
1002,101,76,1,760.08,0.0,760.08,Menu Item 076,6,755.0,415.31,16,Completed,2025-08-17,760.08,344.77000000000004
1003,101,16,1,985.8,0.0,985.8,Menu Item 016,6,964.0,338.34,16,Completed,2025-08-17,985.8,647.46
1004,101,36,1,956.38,0.0,956.38,Menu Item 036,6,920.0,450.9,16,Completed,2025-08-17,956.38,505.48
1005,101,36,1,937.08,0.0,937.08,Menu Item 036,6,920.0,450.9,16,Completed,2025-08-17,937.08,486.18000000000006
1006,101,36,2,904.22,0.0,1808.44,Menu Item 036,6,920.0,450.9,16,Completed,2025-08-17,1808.44,906.6400000000001
1007,101,116,1,1089.55,0.0,1089.55,Menu Item 116,6,1061.0,513.28,16,Completed,2025-08-17,1089.55,576.27
1008,101,16,3,929.6,0.0,2788.8,Menu Item 016,6,964.0,338.34,16,Completed,2025-08-17,2788.8,1773.7800000000002
1009,101,116,1,1075.41,0.0,1075.41,Menu Item 116,6,1061.0,513.28,16,Completed,2025-08-17,1075.41,562.1300000000001
1010,101,116,1,1018.3,0.0,1018.3,Menu Item 116,6,1061.0,513.28,16,Completed,2025-08-17,1018.3,505.02
1021,103,102,1,1583.74,0.0,1583.74,Menu Item 102,2,1604.0,774.17,2,Completed,2025-12-24,1583.74,809.57
1022,103,22,1,845.91,0.0,845.91,Menu Item 022,2,861.0,323.47,2,Completed,2025-12-24,845.91,522.4399999999999
1023,103,142,1,1592.87,0.0,1592.87,Menu Item 142,2,1669.0,919.35,2,Completed,2025-12-24,1592.87,673.5199999999999
1024,103,62,2,1261.22,0.0,2522.44,Menu Item 062,2,1283.0,509.77,2,Completed,2025-12-24,2522.44,1502.9
1025,103,2,1,1323.19,0.0,1323.19,Menu Item 002,2,1364.0,822.3,2,Completed,2025-12-24,1323.19,500.8900000000001
1026,103,62,1,1287.11,0.0,1287.11,Menu Item 062,2,1283.0,509.77,2,Completed,2025-12-24,1287.11,777.3399999999999
1027,103,82,2,994.62,0.0,1989.24,Menu Item 082,2,1026.0,601.45,2,Completed,2025-12-24,1989.24,786.3399999999999
1028,103,142,1,1634.14,0.0,1634.14,Menu Item 142,2,1669.0,919.35,2,Completed,2025-12-24,1634.14,714.7900000000001
1029,103,102,1,1617.04,0.0,1617.04,Menu Item 102,2,1604.0,774.17,2,Completed,2025-12-24,1617.04,842.87
1030,103,102,1,1594.45,0.0,1594.45,Menu Item 102,2,1604.0,774.17,2,Completed,2025-12-24,1594.45,820.2800000000001
1031,104,130,3,618.36,0.0,1855.08,Menu Item 130,10,648.0,292.14,10,Completed,2025-09-29,1855.08,978.66
1032,104,150,1,674.36,0.0,674.36,Menu Item 150,10,688.0,377.34,10,Completed,2025-09-29,674.36,297.02000000000004
1033,104,10,1,349.55,0.0,349.55,Menu Item 010,10,362.0,143.3,10,Completed,2025-09-29,349.55,206.25
1034,104,90,1,343.64,0.0,343.64,Menu Item 090,10,361.0,190.96,10,Completed,2025-09-29,343.64,152.67999999999998
1035,104,130,1,627.72,0.0,627.72,Menu Item 130,10,648.0,292.14,10,Completed,2025-09-29,627.72,335.58000000000004
1036,104,110,1,410.92,0.0,410.92,Menu Item 110,10,401.0,219.27,10,Completed,2025-09-29,410.92,191.65
1037,104,110,1,412.42,0.0,412.42,Menu Item 110,10,401.0,219.27,10,Completed,2025-09-29,412.42,193.15
1038,104,150,2,714.46,0.0,1428.92,Menu Item 150,10,688.0,377.34,10,Completed,2025-09-29,1428.92,674.2400000000001
1039,104,130,3,673.45,0.0,2020.35,Menu Item 130,10,648.0,292.14,10,Completed,2025-09-29,2020.35,1143.9299999999998
1040,104,90,2,356.36,0.0,712.72,Menu Item 090,10,361.0,190.96,10,Completed,2025-09-29,712.72,330.8
1041,105,19,3,313.53,0.0,940.59,Menu Item 019,9,311.0,179.99,19,Completed,2025-10-27,940.59,400.62
1042,105,79,1,198.37,0.0,198.37,Menu Item 079,9,203.0,130.5,19,Completed,2025-10-27,198.37,67.87
1043,105,59,1,353.78,0.0,353.78,Menu Item 059,9,354.0,189.87,19,Completed,2025-10-27,353.78,163.90999999999997
1044,105,139,3,231.64,0.0,694.92,Menu Item 139,9,234.0,127.54,19,Completed,2025-10-27,694.92,312.29999999999995
1045,105,139,1,242.82,0.0,242.82,Menu Item 139,9,234.0,127.54,19,Completed,2025-10-27,242.82,115.27999999999999
1046,105,119,1,233.27,0.0,233.27,Menu Item 119,9,242.0,104.64,19,Completed,2025-10-27,233.27,128.63
1047,105,39,1,226.39,0.0,226.39,Menu Item 039,9,218.0,88.74,19,Completed,2025-10-27,226.39,137.64999999999998
1048,105,119,4,240.13,0.0,960.52,Menu Item 119,9,242.0,104.64,19,Completed,2025-10-27,960.52,541.96
1049,105,99,1,205.66,0.0,205.66,Menu Item 099,9,209.0,111.74,19,Completed,2025-10-27,205.66,93.92
1050,105,139,2,230.31,0.0,460.62,Menu Item 139,9,234.0,127.54,19,Completed,2025-10-27,460.62,205.54
1051,106,39,2,227.79,0.0,455.58,Menu Item 039,9,218.0,88.74,19,Completed,2025-08-07,455.58,278.1
1052,106,119,2,238.46,0.0,476.92,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-07,476.92,267.64
1053,106,99,1,200.42,0.0,200.42,Menu Item 099,9,209.0,111.74,19,Completed,2025-08-07,200.42,88.67999999999999
1054,106,79,1,205.98,0.0,205.98,Menu Item 079,9,203.0,130.5,19,Completed,2025-08-07,205.98,75.47999999999999
1055,106,79,1,195.18,0.0,195.18,Menu Item 079,9,203.0,130.5,19,Completed,2025-08-07,195.18,64.68
1056,106,139,1,241.22,0.0,241.22,Menu Item 139,9,234.0,127.54,19,Completed,2025-08-07,241.22,113.67999999999999
1057,106,79,1,197.29,0.0,197.29,Menu Item 079,9,203.0,130.5,19,Completed,2025-08-07,197.29,66.78999999999999
1058,106,59,2,355.5,0.0,711.0,Menu Item 059,9,354.0,189.87,19,Completed,2025-08-07,711.0,331.26
1059,106,119,2,241.63,0.0,483.26,Menu Item 119,9,242.0,104.64,19,Completed,2025-08-07,483.26,273.98
1060,106,99,2,213.48,0.0,426.96,Menu Item 099,9,209.0,111.74,19,Completed,2025-08-07,426.96,203.48
1061,107,87,2,1068.7,0.0,2137.4,Menu Item 087,7,1056.0,530.98,7,Completed,2025-10-13,2137.4,1075.44
1062,107,147,1,620.48,0.0,620.48,Menu Item 147,7,603.0,224.8,7,Completed,2025-10-13,620.48,395.68
1063,107,127,1,728.32,0.0,728.32,Menu Item 127,7,760.0,334.08,7,Completed,2025-10-13,728.32,394.24000000000007
1064,107,27,1,730.57,182.64,730.57,Menu Item 027,7,719.0,337.71,7,Completed,2025-10-13,547.9300000000001,210.22000000000008
1065,107,107,1,872.22,0.0,872.22,Menu Item 107,7,886.0,472.58,7,Completed,2025-10-13,872.22,399.64000000000004
1066,107,127,1,742.28,0.0,742.28,Menu Item 127,7,760.0,334.08,7,Completed,2025-10-13,742.28,408.2
1067,107,147,1,581.49,0.0,581.49,Menu Item 147,7,603.0,224.8,7,Completed,2025-10-13,581.49,356.69
1068,107,107,2,893.03,0.0,1786.06,Menu Item 107,7,886.0,472.58,7,Completed,2025-10-13,1786.06,840.9
1069,107,7,1,975.99,0.0,975.99,Menu Item 007,7,998.0,477.57,7,Completed,2025-10-13,975.99,498.42
1070,107,127,1,764.72,0.0,764.72,Menu Item 127,7,760.0,334.08,7,Completed,2025-10-13,764.72,430.64000000000004
1071,108,86,1,798.17,0.0,798.17,Menu Item 086,6,785.0,478.31,6,Completed,2025-10-08,798.17,319.85999999999996
1072,108,46,2,1270.68,0.0,2541.36,Menu Item 046,6,1303.0,633.91,6,Completed,2025-10-08,2541.36,1273.5400000000002
1073,108,46,1,1283.62,0.0,1283.62,Menu Item 046,6,1303.0,633.91,6,Completed,2025-10-08,1283.62,649.7099999999999
1074,108,46,2,1300.32,0.0,2600.64,Menu Item 046,6,1303.0,633.91,6,Completed,2025-10-08,2600.64,1332.82
1075,108,6,1,744.01,0.0,744.01,Menu Item 006,6,771.0,302.15,6,Completed,2025-10-08,744.01,441.86
1076,108,106,4,673.9,0.0,2695.6,Menu Item 106,6,703.0,277.13,6,Completed,2025-10-08,2695.6,1587.08
1077,108,46,2,1251.93,0.0,2503.86,Menu Item 046,6,1303.0,633.91,6,Completed,2025-10-08,2503.86,1236.0400000000002
1078,108,86,1,794.74,0.0,794.74,Menu Item 086,6,785.0,478.31,6,Completed,2025-10-08,794.74,316.43
1079,108,146,2,1206.11,0.0,2412.22,Menu Item 146,6,1193.0,742.53,6,Completed,2025-10-08,2412.22,927.1599999999999
1080,108,146,1,1175.45,0.0,1175.45,Menu Item 146,6,1193.0,742.53,6,Completed,2025-10-08,1175.45,432.9200000000001
1081,109,68,1,305.31,0.0,305.31,Menu Item 068,8,302.0,114.06,8,Completed,2025-03-08,305.31,191.25
1082,109,8,2,467.4,0.0,934.8,Menu Item 008,8,474.0,307.72,8,Completed,2025-03-08,934.8,319.3599999999999
1083,109,48,3,452.47,0.0,1357.41,Menu Item 048,8,444.0,194.92,8,Completed,2025-03-08,1357.41,772.6500000000001
1084,109,68,1,286.97,0.0,286.97,Menu Item 068,8,302.0,114.06,8,Completed,2025-03-08,286.97,172.91000000000003
1085,109,148,1,579.8,0.0,579.8,Menu Item 148,8,558.0,337.64,8,Completed,2025-03-08,579.8,242.15999999999997
1086,109,68,1,314.2,0.0,314.2,Menu Item 068,8,302.0,114.06,8,Completed,2025-03-08,314.2,200.14
1087,109,108,1,650.75,0.0,650.75,Menu Item 108,8,674.0,415.08,8,Completed,2025-03-08,650.75,235.67000000000002
1088,109,148,1,571.81,0.0,571.81,Menu Item 148,8,558.0,337.64,8,Completed,2025-03-08,571.81,234.16999999999996
1089,109,148,3,562.94,0.0,1688.82,Menu Item 148,8,558.0,337.64,8,Completed,2025-03-08,1688.82,675.9
1090,109,68,1,314.37,0.0,314.37,Menu Item 068,8,302.0,114.06,8,Completed,2025-03-08,314.37,200.31
1091,110,26,1,1082.24,0.0,1082.24,Menu Item 026,6,1052.0,606.56,6,Completed,2025-02-06,1082.24,475.68000000000006
1092,110,46,2,1323.4,0.0,2646.8,Menu Item 046,6,1303.0,633.91,6,Completed,2025-02-06,2646.8,1378.9800000000002
1093,110,6,1,735.07,110.26,735.07,Menu Item 006,6,771.0,302.15,6,Completed,2025-02-06,624.8100000000001,322.6600000000001
1094,110,26,1,1100.58,0.0,1100.58,Menu Item 026,6,1052.0,606.56,6,Completed,2025-02-06,1100.58,494.02
1095,110,46,1,1337.03,0.0,1337.03,Menu Item 046,6,1303.0,633.91,6,Completed,2025-02-06,1337.03,703.12
1096,110,6,1,767.24,0.0,767.24,Menu Item 006,6,771.0,302.15,6,Completed,2025-02-06,767.24,465.09000000000003
1097,110,26,1,1084.8,0.0,1084.8,Menu Item 026,6,1052.0,606.56,6,Completed,2025-02-06,1084.8,478.24
1098,110,46,2,1330.21,0.0,2660.42,Menu Item 046,6,1303.0,633.91,6,Completed,2025-02-06,2660.42,1392.6000000000001
1099,110,6,1,747.55,0.0,747.55,Menu Item 006,6,771.0,302.15,6,Completed,2025-02-06,747.55,445.4
1100,110,66,1,817.31,0.0,817.31,Menu Item 066,6,788.0,418.78,6,Completed,2025-02-06,817.31,398.53
1101,111,36,1,880.17,0.0,880.17,Menu Item 036,6,920.0,450.9,16,Completed,2025-07-13,880.17,429.27
1102,111,36,2,955.48,0.0,1910.96,Menu Item 036,6,920.0,450.9,16,Completed,2025-07-13,1910.96,1009.1600000000001
1103,111,76,2,764.13,0.0,1528.26,Menu Item 076,6,755.0,415.31,16,Completed,2025-07-13,1528.26,697.64
1104,111,36,2,877.29,0.0,1754.58,Menu Item 036,6,920.0,450.9,16,Completed,2025-07-13,1754.58,852.78
1105,111,76,1,755.04,0.0,755.04,Menu Item 076,6,755.0,415.31,16,Completed,2025-07-13,755.04,339.72999999999996
1106,111,36,1,892.24,0.0,892.24,Menu Item 036,6,920.0,450.9,16,Completed,2025-07-13,892.24,441.34000000000003
1107,111,136,1,952.88,0.0,952.88,Menu Item 136,6,965.0,432.37,16,Completed,2025-07-13,952.88,520.51
1108,111,76,2,738.62,0.0,1477.24,Menu Item 076,6,755.0,415.31,16,Completed,2025-07-13,1477.24,646.62
1109,111,76,2,787.53,0.0,1575.06,Menu Item 076,6,755.0,415.31,16,Completed,2025-07-13,1575.06,744.4399999999999
1110,111,116,1,1050.1,0.0,1050.1,Menu Item 116,6,1061.0,513.28,16,Completed,2025-07-13,1050.1,536.8199999999999
1111,112,61,1,812.78,0.0,812.78,Menu Item 061,1,807.0,495.71,1,Completed,2025-01-26,812.78,317.07
1112,112,61,1,805.36,0.0,805.36,Menu Item 061,1,807.0,495.71,1,Completed,2025-01-26,805.36,309.65000000000003
1113,112,121,1,967.03,0.0,967.03,Menu Item 121,1,1003.0,375.3,1,Completed,2025-01-26,967.03,591.73
1114,112,1,1,892.34,0.0,892.34,Menu Item 001,1,923.0,428.12,1,Completed,2025-01-26,892.34,464.22
1115,112,21,1,752.14,0.0,752.14,Menu Item 021,1,764.0,322.28,1,Completed,2025-01-26,752.14,429.86
1116,112,141,2,454.0,0.0,908.0,Menu Item 141,1,470.0,252.11,1,Completed,2025-01-26,908.0,403.78
1117,112,81,1,827.8,0.0,827.8,Menu Item 081,1,871.0,514.47,1,Completed,2025-01-26,827.8,313.3299999999999
1118,112,141,2,448.22,0.0,896.44,Menu Item 141,1,470.0,252.11,1,Completed,2025-01-26,896.44,392.22
1119,112,101,2,638.35,0.0,1276.7,Menu Item 101,1,665.0,318.51,1,Completed,2025-01-26,1276.7,639.6800000000001
1120,112,81,1,866.26,0.0,866.26,Menu Item 081,1,871.0,514.47,1,Completed,2025-01-26,866.26,351.78999999999996
1121,113,115,2,1479.05,0.0,2958.1,Menu Item 115,5,1506.0,803.9,15,Completed,2025-11-13,2958.1,1350.3
1122,113,15,2,1286.89,0.0,2573.78,Menu Item 015,5,1296.0,496.97,15,Completed,2025-11-13,2573.78,1579.8400000000001
1123,113,75,1,667.22,0.0,667.22,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,667.22,245.22000000000003
1124,113,75,1,680.16,0.0,680.16,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,680.16,258.15999999999997
1125,113,115,1,1441.05,0.0,1441.05,Menu Item 115,5,1506.0,803.9,15,Completed,2025-11-13,1441.05,637.15
1126,113,75,3,659.59,0.0,1978.77,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,1978.77,712.77
1127,113,75,1,683.12,0.0,683.12,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,683.12,261.12
1128,113,75,4,696.54,0.0,2786.16,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,2786.16,1098.1599999999999
1129,113,75,1,705.96,0.0,705.96,Menu Item 075,5,681.0,422.0,15,Completed,2025-11-13,705.96,283.96000000000004
1130,113,95,2,1224.45,0.0,2448.9,Menu Item 095,5,1242.0,681.88,15,Completed,2025-11-13,2448.9,1085.14
1141,115,43,1,765.2,0.0,765.2,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-23,765.2,385.50000000000006
1142,115,43,3,783.41,0.0,2350.23,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-23,2350.23,1211.13
1143,115,143,1,595.2,0.0,595.2,Menu Item 143,3,612.0,355.0,3,Completed,2025-02-23,595.2,240.20000000000005
1144,115,103,1,845.39,0.0,845.39,Menu Item 103,3,834.0,490.49,3,Completed,2025-02-23,845.39,354.9
1145,115,103,3,817.42,0.0,2452.26,Menu Item 103,3,834.0,490.49,3,Completed,2025-02-23,2452.26,980.7900000000002
1146,115,83,1,392.15,0.0,392.15,Menu Item 083,3,389.0,236.35,3,Completed,2025-02-23,392.15,155.79999999999998
1147,115,43,1,728.66,0.0,728.66,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-23,728.66,348.96
1148,115,63,1,932.64,0.0,932.64,Menu Item 063,3,891.0,313.94,3,Completed,2025-02-23,932.64,618.7
1149,115,103,3,846.37,0.0,2539.11,Menu Item 103,3,834.0,490.49,3,Completed,2025-02-23,2539.11,1067.64
1150,115,43,2,731.42,0.0,1462.84,Menu Item 043,3,766.0,379.7,3,Completed,2025-02-23,1462.84,703.4399999999999
1151,116,22,1,868.44,0.0,868.44,Menu Item 022,2,861.0,323.47,2,Completed,2025-12-12,868.44,544.97
1152,116,122,2,1419.17,0.0,2838.34,Menu Item 122,2,1484.0,828.35,2,Completed,2025-12-12,2838.34,1181.64
1153,116,22,1,861.15,0.0,861.15,Menu Item 022,2,861.0,323.47,2,Completed,2025-12-12,861.15,537.68
1154,116,62,1,1259.44,0.0,1259.44,Menu Item 062,2,1283.0,509.77,2,Completed,2025-12-12,1259.44,749.6700000000001
1155,116,62,1,1345.63,0.0,1345.63,Menu Item 062,2,1283.0,509.77,2,Completed,2025-12-12,1345.63,835.8600000000001
1156,116,22,2,891.93,0.0,1783.86,Menu Item 022,2,861.0,323.47,2,Completed,2025-12-12,1783.86,1136.9199999999998
